split,group,json_path,image_path,page_id,instance_id,class_id,class_name,visual_instruction,visual_answer,x,y,w,h,width,height
train,report,/workspace/data/train/json/MI3_240819_TY1_0019_5.json,/workspace/data/train/jpg/MI2_240819_TY1_0019_5.jpg,MI3_240819_TY1_0019_5,MI3_240819_TY1_0019_5_V02-4_2,V02-4,차트(꺾은선형),유가변동 요인별 피급효과 분석에 대해 알려주세요,"이 차트는 국제유가의 10% 상승충격에 대한 다양한 요인의 반응을 보여주는 꺾은선형입니다. 범례는 SVAR과 BOKGM 모델의 충격반응 값을 포함하고 있습니다. 분석 결과, 공급 및 수요요인에 따른 유가 변화의 패턴을 관찰할 수 있습니다.",1196.5938650306748,748.9472392638036,817.8159509202455,667.1656441717791,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0019_5.json,/workspace/data/train/jpg/MI2_240819_TY1_0019_5.jpg,MI3_240819_TY1_0019_5,MI3_240819_TY1_0019_5_V02-4_3,V02-4,차트(꺾은선형),유가변동 요인별 피급효과 분석에 대해 알려주세요,"이 차트는 국제유가의 10% 상승충격에 대한 다양한 요인의 반응을 보여주는 꺾은선형입니다. 범례는 SVAR과 BOKGM 모델의 충격반응 값을 포함하고 있습니다. 분석 결과, 공급 및 수요요인에 따른 유가 변화의 패턴을 관찰할 수 있습니다.",365.86503067484665,1601.1975460122699,822.1202453987732,684.3828220858896,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0019_5.json,/workspace/data/train/jpg/MI2_240819_TY1_0019_5.jpg,MI3_240819_TY1_0019_5,MI3_240819_TY1_0019_5_V02-4_4,V02-4,차트(꺾은선형),유가변동 요인별 피급효과 분석에 대해 알려주세요,"이 차트는 국제유가의 10% 상승충격에 대한 다양한 요인의 반응을 보여주는 꺾은선형입니다. 범례는 SVAR과 BOKGM 모델의 충격반응 값을 포함하고 있습니다. 분석 결과, 공급 및 수요요인에 따른 유가 변화의 패턴을 관찰할 수 있습니다.",1209.506748466258,1605.5018404907976,791.9901840490795,667.1656441717793,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0019_5.json,/workspace/data/train/jpg/MI2_240819_TY1_0019_5.jpg,MI3_240819_TY1_0019_5,MI3_240819_TY1_0019_5_V02-4_5,V02-4,차트(꺾은선형),예비적수요요인에 의한 국제유가 변동 예측에 대해 알려주세요,"이 차트는 예비적수요요인이 국제유가에 미치는 영향을 나타내며, 꺾은선형으로 표현됩니다. 범례에는 SVAR와 BOKGM 모델에서 추출한 충격반응 값들이 포함되어 있습니다. 이 데이터로부터 예비적수요에서 발생하는 유가 변화를 이해할 수 있는 통찰력을 제공합니다.",361.5607361963189,2446.927578269589,822.1202453987729,647.86015179176,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0019_5.json,/workspace/data/train/jpg/MI2_240819_TY1_0019_5.jpg,MI3_240819_TY1_0019_5,MI3_240819_TY1_0019_5_V02-4_6,V02-4,차트(꺾은선형),예비적수요요인에 의한 국제유가 변동 예측에 대해 알려주세요,"이 차트는 예비적수요요인이 국제유가에 미치는 영향을 나타내며, 꺾은선형으로 표현됩니다. 범례에는 SVAR와 BOKGM 모델에서 추출한 충격반응 값들이 포함되어 있습니다. 이 데이터로부터 예비적수요에서 발생하는 유가 변화를 이해할 수 있는 통찰력을 제공합니다.",1192.2893842492958,2449.015892735499,791.9901840490787,645.7718373258494,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0019_6.json,/workspace/data/train/jpg/MI2_240819_TY1_0019_6.jpg,MI3_240819_TY1_0019_6,MI3_240819_TY1_0019_6_V01_1,V01,표,가계 및 비영리단체의 순금융자산 추이에 대한 표에 대해 알려주세요.,"이 표는 가계 및 비영리단체의 연말 기준 금융자산, 부채 및 순금융자산을 보여줍니다. 각 연도별로 금융자산과 부채의 변화를 나타내며, 괄호 안에는 전년 대비 증감액이 기록되어 있습니다. 2011년에는 순금융자산이 증가하였으며 이는 금융자산의 증가폭이 부채 증가폭을 초과한 결과입니다.",435.13062568605926,912.6190998902306,1752.0746432491762,596.860592755214,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0019_6.json,/workspace/data/train/jpg/MI2_240819_TY1_0019_6.jpg,MI3_240819_TY1_0019_6,MI3_240819_TY1_0019_6_V02-8_1,V02-8,차트(혼합형),가계 및 비영리단체 금융자산/부채 비율에 대한 차트에 대해 알려주세요.,"이 차트는 가계 및 비영리단체의 금융자산과 부채를 시각적으로 비교하여 보여줍니다. 왼쪽 축은 금융자산과 부채를 나타내고, 오른쪽 축은 자산 대비 부채 비율을 보여줍니다. 최근 몇 년 간 금융부채의 증가율이 자산증가율보다 높아짐에 따라 금융자산/부채 비율이 감소하는 추세를 보이고 있습니다.",454.3841931942919,1725.119648737651,1717.4182217343578,851.0076838638857,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0019_6.json,/workspace/data/train/jpg/MI2_240819_TY1_0019_6.jpg,MI3_240819_TY1_0019_6,MI3_240819_TY1_0019_6_V01_2,V01,표,가계 및 비영리단체의 금융자산/부채 비율 추이에 대한 표에 대해 알려주세요.,"이 표는 특정 연도의 가계 및 비영리단체의 금융자산/부채 비율을 나열합니다. 각 연도별 수치와 함께 주석으로 기관 범주를 설명하고 있습니다. 2011년에는 이 비율이 감소하며, 이는 자산증가 속도가 둔화된 것을 나타냅니다.",435.130625686059,2930.3929747530137,1722.0909868252897,243.157457748224,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0019_7.json,/workspace/data/train/jpg/MI2_240819_TY1_0019_7.jpg,MI3_240819_TY1_0019_7,MI3_240819_TY1_0019_7_V02-4_1,V02-4,차트(꺾은선형),비금융법인기업의 자금조달 구성비 추이에 대해 알려주세요,"이 차트는 비금융법인기업의 자금조달 방식에 따른 구성비를 보여주는 꺾은선형 차트입니다. 차트에는 간접금융, 직접금융, 국외조달, 기타 등 다양한 자금 조달 방법에 대한 비율이 포함되어 있습니다. 2007년부터 2011년까지의 데이터를 바탕으로 보면 간접금융과 직접금융의 비율 변화가 두드러지며, 전체적으로 간접금융의 비율이 높은 경향을 보이고 있습니다.",450.5334796926454,700.8298572996706,1690.463227222832,623.8155872667402,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0019_7.json,/workspace/data/train/jpg/MI2_240819_TY1_0019_7.jpg,MI3_240819_TY1_0019_7,MI3_240819_TY1_0019_7_V01_1,V01,표,비금융법인기업의 자금운용 규모에 대해 알려주세요,"이 표는 연도별 비금융법인기업의 자금운용 규모를 나타내는 데이터 표입니다. 각 연도마다 자금을 운용하는 방식에 따라 금융기관 예치금을 비롯한 여러 항목들이 나열되어 있습니다. 2011년 중 비금융법인기업의 자산 총액은 전년 대비 증가했으며, 특히 금융기관 예치금을 통해 안정적인 운용을 유지하고 있음을 알 수 있습니다.",400.4742041712404,2233.4138309549944,1775.1789242590557,931.8726673984636,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0020_1.json,/workspace/data/train/jpg/MI2_240819_TY1_0020_1.jpg,MI3_240819_TY1_0020_1,MI3_240819_TY1_0020_1_V02-4_1,V02-4,차트(꺾은선형),"(SA, %) 차트(꺾은선형)에 대해 알려주세요","(SA, %) 차트(꺾은선형)은 경제 지표의 변화를 시각적으로 나타내는 그래프입니다. 이 차트는 시간에 따른 변화율을 보여주며, 각 데이터 포인트는 특정 연도의 통계를 반영합니다. 최근 금융위기 이전 수치와 비교할 때 고용률이 하락세를 보이는 경향이 있으며, 2012년 상반기에는 다소 개선된 모습을 나타내고 있습니다.",385.0713501646542,1039.6926454445663,793.2469813391876,720.0834248079035,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0020_1.json,/workspace/data/train/jpg/MI2_240819_TY1_0020_1.jpg,MI3_240819_TY1_0020_1,MI3_240819_TY1_0020_1_V02-4_2,V02-4,차트(꺾은선형),120 110 차트(꺾은선형)에 대해 알려주세요,"120 110 차트(꺾은선형)는 제조업과 비제조업의 전망을 비교하는 시각적 도구입니다. 이 차트는 산업별 경기를 설명하며, 주어진 기간 동안의 경기 흐름을 파악할 수 있도록 돕습니다. 최근 데이터에 따르면 제조업 전망이 비제조업보다 낮아지는 추세를 보이고 있습니다.",388.92206366630074,1994.6695938529085,835.6048298572997,735.4862788144895,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0020_1.json,/workspace/data/train/jpg/MI2_240819_TY1_0020_1.jpg,MI3_240819_TY1_0020_1,MI3_240819_TY1_0020_1_V02-4_3,V02-4,차트(꺾은선형),08.1 09.2 차트(꺾은선형)에 대해 알려주세요,08.1 09.2 차트(꺾은선형)는 선행지수와 동행지수를 비교하여 경제 활동의 흐름을 보여주는 그래프입니다. 이 그래프는 두 지표가 서로 어떤 관계를 가지는지를 분석하는 데 유용합니다. 현재 선행지수가 동행지수보다 높게 나타나면서 향후 경제 회복 가능성을 시사하고 있습니다.,1355.4511525795826,2425.9495060373215,747.0384193194293,812.5005488474201,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0020_2.json,/workspace/data/train/jpg/MI2_240819_TY1_0020_2.jpg,MI3_240819_TY1_0020_2,MI3_240819_TY1_0020_2_V02-4_1,V02-4,차트(꺾은선형),유가급등기의 제조업 업종별 생산 차트(꺾은선형)에 대해 알려주세요,"유가급등기의 제조업 업종별 생산 차트(꺾은선형)는 특정 기간 동안의 제조업 생산 변화를 시각적으로 나타냅니다. 이 차트는 업종별 생산량 변화에 대한 정보를 제공합니다. 분석 결과, 유가 급등기 동안 특정 업종에서 생산량이 어떻게 변화했는지를 보여주며, 전반적으로 산업생산에 미치는 영향을 이해하는 데 도움이 됩니다.",292.9199654683495,703.432097283205,1830.6031261434318,2488.809395581779,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0020_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0020_3.jpg,MI3_240819_TY1_0020_3,MI3_240819_TY1_0020_3_V02-4_1,V02-4,차트(꺾은선형),제목에 대한 내용과 소제목의 맥락을 바탕으로 꺾은선형 차트에 대해 알려주세요,"꺾은선형 차트는 시간에 따른 데이터를 시각적으로 표현하는 방식입니다. 이 차트는 다양한 값의 변화를 연결하여 나타내며, 변화의 경향을 쉽게 파악할 수 있습니다. 본문에서 제시된 데이터를 기반으로 할 때, 이 차트는 특정 변수의 변동이 어떻게 이루어지는지를 보여주고 있어 안정적인 추세를 나타냅니다.",392.77277716794686,604.5620197585066,827.903402854005,647.4823754211102,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0020_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0020_3.jpg,MI3_240819_TY1_0020_3,MI3_240819_TY1_0020_3_V02-4_2,V02-4,차트(꺾은선형),제목에 대한 내용과 소제목의 맥락을 바탕으로 꺾은선형 차트에 대해 알려주세요,"꺾은선형 차트는 시간에 따른 데이터를 시각적으로 표현하는 방식입니다. 이 차트는 다양한 값의 변화를 연결하여 나타내며, 변화의 경향을 쉽게 파악할 수 있습니다. 본문에서 제시된 데이터를 기반으로 할 때, 이 차트는 특정 변수의 변동이 어떻게 이루어지는지를 보여주고 있어 안정적인 추세를 나타냅니다.",1332.3468715696956,616.1141602634461,827.9034028540042,631.9714583195729,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0020_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0020_3.jpg,MI3_240819_TY1_0020_3,MI3_240819_TY1_0020_3_V02-4_3,V02-4,차트(꺾은선형),제목에 대한 내용과 소제목의 맥락을 바탕으로 꺾은선형 차트에 대해 알려주세요,"꺾은선형 차트는 시간에 따른 데이터를 시각적으로 표현하는 방식입니다. 이 차트는 다양한 값의 변화를 연결하여 나타내며, 변화의 경향을 쉽게 파악할 수 있습니다. 본문에서 제시된 데이터를 기반으로 할 때, 이 차트는 특정 변수의 변동이 어떻게 이루어지는지를 보여주고 있어 안정적인 추세를 나타냅니다.",394.34113967159925,1584.3196747753336,814.7828998454075,664.4970101862376,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0020_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0020_3.jpg,MI3_240819_TY1_0020_3,MI3_240819_TY1_0020_3_V02-4_4,V02-4,차트(꺾은선형),제목에 대한 내용과 소제목의 맥락을 바탕으로 꺾은선형 차트에 대해 알려주세요,"꺾은선형 차트는 시간에 따른 데이터를 시각적으로 표현하는 방식입니다. 이 차트는 다양한 값의 변화를 연결하여 나타내며, 변화의 경향을 쉽게 파악할 수 있습니다. 본문에서 제시된 데이터를 기반으로 할 때, 이 차트는 특정 변수의 변동이 어떻게 이루어지는지를 보여주고 있어 안정적인 추세를 나타냅니다.",1337.2791811054335,1590.3446761800171,838.3739473248559,632.5662878840919,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0020_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0020_3.jpg,MI3_240819_TY1_0020_3,MI3_240819_TY1_0020_3_V02-4_5,V02-4,차트(꺾은선형),제목에 대한 내용과 소제목의 맥락을 바탕으로 꺾은선형 차트에 대해 알려주세요,"꺾은선형 차트는 시간에 따른 데이터를 시각적으로 표현하는 방식입니다. 이 차트는 다양한 값의 변화를 연결하여 나타내며, 변화의 경향을 쉽게 파악할 수 있습니다. 본문에서 제시된 데이터를 기반으로 할 때, 이 차트는 특정 변수의 변동이 어떻게 이루어지는지를 보여주고 있어 안정적인 추세를 나타냅니다.",392.7727771679464,2391.2930845225014,847.1569703622381,643.6316619194646,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0020_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0020_3.jpg,MI3_240819_TY1_0020_3,MI3_240819_TY1_0020_3_V02-4_6,V02-4,차트(꺾은선형),제목에 대한 내용과 소제목의 맥락을 바탕으로 꺾은선형 차트에 대해 알려주세요,"꺾은선형 차트는 시간에 따른 데이터를 시각적으로 표현하는 방식입니다. 이 차트는 다양한 값의 변화를 연결하여 나타내며, 변화의 경향을 쉽게 파악할 수 있습니다. 본문에서 제시된 데이터를 기반으로 할 때, 이 차트는 특정 변수의 변동이 어떻게 이루어지는지를 보여주고 있어 안정적인 추세를 나타냅니다.",1324.6454445664103,2391.2930845225023,835.6048298572994,681.5762897914382,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0020_4.json,/workspace/data/train/jpg/MI2_240819_TY1_0020_4.jpg,MI3_240819_TY1_0020_4,MI3_240819_TY1_0020_4_V02-8_1,V02-8,차트(혼합형),최근의 세계경제 동향과 향후 전망 혼합형에 대해 알려주세요,"제조업 생산 증감률과 가동률을 나타낸 혼합형 차트입니다. 좌측은 제조업 생산의 변화를, 우측은 가동률을 보여줍니다. 이 데이터는 제조업이 회복세에 접어들고 있음을 시사하고 있으며, 가동률도 점진적으로 증가하는 경향을 보이고 있습니다.",349.37033084311634,1655.070251358299,828.4311632870864,737.5871659309229,2480,3508
